0	1	-1	subclone		
1	2	37	subclone	4	0
2	2	37	subclone	4,5,6,7,8,9,10,11,12	8
3	3	1	subclone		0
4	3	2	subclone	4,5,6,7,8,9,10,11,12	0
5	3	1	subclone	6,7,9,11,13,15,16,17,18,19,20,21,23,25,26,28,29	17
6	3	2	subclone	4,5,6,7,8,9,10,11,12,13,18,20,23,24,25,26,28	8
7	3	1	subclone	4,6,7,8,9,10,11,13,14,16,17,18,21,25,27,28	15
8	3	1	subclone	5,6,8,9,10,14,16,19,21,22,23,24,25,26,27,28	16
9	3	1	subclone	4,5,6,8,9,11,12,13,14,15,16,17,18,20,22,25,26,27,28,29	19
10	3	1	subclone	4,5,6,7,8,9,10,12,13,15,17,18,19,21,25,27	15
11	3	1	subclone	4,5,7,8,10,11,13,19,20,21,22,23,24,26,27,28	15
12	3	1	subclone	4,6,7,8,12,13,14,17,18,19,20,21,23,24,26,27,29	16
13	3	1	subclone	4,6,9,10,11,13,14,15,16,17,18,19,20,21,24,26,27,28	17
14	3	1	subclone	4,5,6,7,9,10,11,12,13,14,16,19,20,21,22,23,24,25,27,28	19
15	3	1	subclone	4,6,7,8,13,15,18,20,21,22,24,26,28,29	13
16	3	1	subclone	4,5,7,10,11,12,14,15,20,25,27,28	11
17	3	1	subclone	0,3,6,8,9,10,12,14,15,16,18,22,24,27,29	15
18	3	1	subclone	4,6,7,8,10,12,13,14,15,16,17,20,21,22,23,24,25,27,28,29	19
19	3	1	subclone	4,5,6,7,13,17,19,20,22,23,24,26,27	12
20	3	1	subclone	2,4,5,6,8,10,11,12,13,17,18,21,22,24,26,28,29	16
21	3	1	subclone	4,5,8,9,11,12,13,14,15,16,19,20,21,22,23,26,27,28,29	18
22	3	1	subclone	4,5,6,7,8,9,10,14,18,19,20,24,25,26,27,29	15
23	3	1	subclone	4,9,10,11,13,15,16,17,18,19,20,21,22,23,24,26	15
24	3	1	subclone	8,9,11,12,14,16,17,22,26,27,28	11
25	3	1	subclone	1,3,4,6,8,10,11,12,13,16,17,22,24,25,27,28	15
26	3	1	subclone	1,4,5,8,9,10,11,12,15,17,19,21,23,24,25,26,28,29	17
27	3	1	subclone	5,7,8,9,11,12,14,15,16,19,20,21,23,26,28	15
28	3	1	subclone	4,6,9,10,12,13,17,20,29	8
29	3	1	subclone	3,4,5,6,8,9,12,14,15,16,17,20,21,22,23	14
30	3	1	subclone	1,7,9,12,14,15,17,19,20,23,25	11
31	3	1	subclone	7,9,10,11,12,13,15,18,19,22,23,26,28,29	14
32	3	1	subclone	6,7,8,11,14,15,17,18,20,22,29	11
33	3	1	subclone	4,6,7,11,12,13,18,20,21,25,27,29	11
34	3	1	subclone	4,5,6,10,11,13,21,22,26,28,29	10
35	3	1	subclone	4,8	1
36	3	1	subclone	4	0
37	1.5	0	unobserved subclone	4	1
